order_id,order_date,customer_id,store_location,product_category,quantity,unit_price,discount,revenue,sales_channel,payment_method,customer_type
274,2024-11-08,3759,Houston,Sports,4.0,48.09,0.0,192.36,Mobile App,Cash,New
275,2024-12-10,1579,New York,Clothing,2.0,137.38,0.1,247.28,Mobile App,PayPal,Returning
276,2024-11-01,4764,Houston,Grocery,2.0,352.1,0.0,704.2,Mobile App,Debit Card,New
277,2024-09-07,2470,houston,Sports,3.0,147.08,0.2,352.99,Online,PayPal,New
278,2024-04-09,2702,Houston,Beauty,4.0,408.76,0.15,1389.78,Mobile App,PayPal,Returning
279,2024-03-26,1920,los angeles,Home,1.0,142.77,0.2,114.22,Mobile App,Cash,New
280,2024-08-22,1467,Phoenix,Sports,5.0,456.35,0.2,1825.4,In-Store,Apple Pay,Returning
281,2024-10-04,4399,Los Angeles,Beauty,1.0,470.86,0.1,423.77,Mobile App,Debit Card,Returning
282,2024-01-17,1480,New York,Beauty,4.0,365.6,0.0,1462.4,Online,Debit Card,Returning
283,2024-12-29,4299,Los Angeles,Clothing,5.0,214.94,0.05,1020.96,Online,Apple Pay,Returning
284,2024-09-29,2095,Miami,Home,3.0,280.28,0.2,672.67,Mobile App,Credit Card,New
285,2024-07-29,2022,Los Angeles,Grocery,1.0,22.92,0.0,22.92,Online,Cash,New
286,2024-12-12,2851,Chicago,Grocery,4.0,391.03,0.05,1485.91,Online,Credit Card,Returning
287,2024-09-20,1010,Houston,Beauty,3.0,493.77,0.0,1481.31,Mobile App,Credit Card,Returning
288,2024-11-21,4378,Houston,Clothing,3.0,194.6,0.05,554.61,Online,PayPal,Returning
289,2024-06-14,4662,Phoenix,Beauty,3.0,196.64,0.1,530.93,Mobile App,Credit Card,New
290,2024-02-20,4924,Los Angeles,Beauty,4.0,422.64,0.2,,In-Store,Debit Card,New
291,2024-11-28,2025,Chicago,Electronics,3.0,41.12,0.0,123.36,Online,Cash,New
292,2024-01-27,3882,Los Angeles,Beauty,4.0,213.26,0.0,853.04,Online,Credit Card,New
293,2024-09-01,3849,miami,Beauty,1.0,16.7,0.15,14.19,In-Store,Credit Card,Returning
294,2024-12-21,1422,New York,Grocery,2.0,408.32,0.2,653.31,In-Store,Cash,Returning
295,2024-03-11,1585,Los Angeles,Grocery,4.0,498.35,0.2,1594.72,Online,Apple Pay,New
296,2024-11-08,2686,Miami,Grocery,2.0,296.72,0.2,474.75,Mobile App,PayPal,New
297,2024-02-14,2758,Miami,Beauty,1.0,472.94,0.05,449.29,In-Store,Debit Card,New
298,2024-05-21,4855,Miami,Sports,1.0,195.15,0.2,156.12,Mobile App,Credit Card,Returning
299,2024-04-15,4210,Houston,Home,5.0,230.77,0.0,1153.85,Online,PayPal,Returning
300,2024-02-27,4825,Phoenix,Electronics,2.0,477.49,0.2,763.98,In-Store,Debit Card,Returning
301,2024-10-18,1276,houston,Electronics,4.0,111.54,0.0,446.16,Online,Cash,New
302,2024-01-21,4142,Chicago,Grocery,1.0,339.13,0.05,322.17,In-Store,PayPal,Returning
303,2024-02-12,4772,new york,Home,5.0,185.5,0.05,881.12,Online,Debit Card,Returning
304,2024-07-19,3861,miami,Grocery,5.0,254.1,0.1,1143.45,In-Store,Debit Card,New
305,2024-05-05,3728,phoenix,Sports,1.0,264.88,0.15,225.15,Mobile App,Debit Card,New
306,2024-01-07,4368,Chicago,Sports,2.0,410.03,0.15,697.05,Mobile App,Cash,New
307,2024-07-09,1120,Miami,Electronics,2.0,284.86,0.1,512.75,In-Store,PayPal,Returning
308,2024-09-25,3092,Miami,Electronics,1.0,207.71,0.2,166.17,In-Store,Credit Card,Returning
309,2024-10-17,1472,New York,Sports,2.0,313.95,0.05,596.5,Online,Apple Pay,New
310,2024-01-23,4933,Houston,Clothing,1.0,404.47,0.15,343.8,Online,Apple Pay,Returning
311,2024-04-24,3341,Chicago,Home,3.0,490.43,0.05,1397.73,In-Store,Credit Card,New
312,2024-04-01,4547,Houston,Electronics,2.0,299.06,0.1,538.31,In-Store,Cash,Returning
313,2024-02-14,4029,Chicago,Sports,5.0,54.59,0.05,259.3,Mobile App,Debit Card,Returning
314,2024-07-07,4114,Los Angeles,Grocery,5.0,180.65,0.0,903.25,Online,Debit Card,New
315,2024-07-28,1005,Miami,Electronics,1.0,393.99,0.15,334.89,Mobile App,PayPal,Returning
316,2024-02-23,1583,Houston,Electronics,2.0,156.0,0.05,296.4,Mobile App,Cash,New
317,2024-01-23,4063,Miami,Home,2.0,432.56,0.2,692.1,Online,Apple Pay,New
318,2024-09-15,3713,phoenix,Sports,2.0,400.27,0.05,760.51,Online,Debit Card,Returning
319,2024-05-13,2113,Miami,Home,3.0,464.03,0.05,1322.49,Online,Credit Card,New
320,2024-03-10,1494,Houston,Beauty,5.0,386.77,0.15,1643.77,Mobile App,Cash,New
321,2024-08-19,2246,New York,Clothing,3.0,234.98,0.05,669.69,Mobile App,Apple Pay,New
322,2024-04-20,3773,Chicago,Beauty,3.0,314.19,0.05,895.44,In-Store,Cash,New
323,2024-01-16,1417,phoenix,Clothing,4.0,171.09,0.1,615.92,Online,Credit Card,New
324,2024-02-01,3640,Chicago,Grocery,2.0,294.03,0.1,529.25,Online,Apple Pay,Returning
325,2024-02-08,1376,Miami,Beauty,1.0,47.17,0.0,47.17,In-Store,Credit Card,New
326,2024-08-24,2567,Miami,Beauty,1.0,235.46,0.1,211.91,Mobile App,PayPal,New
327,2024-06-30,3536,houston,Clothing,2.0,78.03,0.15,132.65,Mobile App,Debit Card,Returning
328,2024-09-12,2717,New York,Home,4.0,99.12,0.0,396.48,Online,Apple Pay,New
329,2024-11-18,4200,Miami,Home,5.0,449.43,0.1,2022.44,In-Store,Cash,Returning
330,2024-07-17,4188,Los Angeles,Electronics,3.0,262.47,0.05,748.04,In-Store,Credit Card,Returning
331,2024-09-28,1987,Los Angeles,Electronics,3.0,304.95,0.1,823.36,In-Store,Apple Pay,New
332,2024-04-22,3426,Chicago,Clothing,5.0,30.03,0.2,120.12,In-Store,Cash,New
333,2024-12-26,4319,Phoenix,Clothing,3.0,179.09,0.05,510.41,In-Store,Apple Pay,Returning
334,2024-03-30,2957,phoenix,Clothing,4.0,96.74,0.2,309.57,Online,Cash,New
335,2024-03-07,3402,chicago,Electronics,3.0,278.87,0.2,669.29,Mobile App,Debit Card,New
336,2024-09-26,2378,Miami,Beauty,3.0,235.78,0.05,671.97,In-Store,Cash,New
337,2024-03-21,4967,Miami,Home,4.0,448.17,0.0,1792.68,Mobile App,Apple Pay,Returning
338,2024-04-24,1727,Miami,Grocery,5.0,256.67,0.2,1026.68,Mobile App,Credit Card,Returning
339,2024-10-17,1426,Phoenix,Clothing,1.0,167.58,0.05,159.2,In-Store,Debit Card,Returning
340,2024-02-09,3744,Miami,Electronics,2.0,401.71,0.0,803.42,Mobile App,Cash,Returning
341,2024-01-06,3950,Chicago,Home,3.0,347.01,0.1,936.93,Online,Credit Card,Returning
342,2024-08-12,2537,Houston,Beauty,4.0,461.23,0.2,1475.94,Online,PayPal,New
343,2024-03-24,4898,Chicago,Electronics,4.0,11.27,0.15,38.32,Online,Credit Card,Returning
344,2024-03-28,3513,New York,Home,4.0,405.04,0.0,1620.16,In-Store,Credit Card,Returning
345,2024-11-30,4991,New York,Electronics,2.0,302.67,0.15,514.54,Online,PayPal,Returning
346,2024-12-04,3010,Houston,Sports,3.0,112.58,0.05,320.85,Online,Credit Card,Returning
347,2024-01-02,1397,Miami,Sports,4.0,382.38,0.05,1453.04,Online,Debit Card,New
348,2024-11-22,2928,New York,Home,3.0,376.26,0.1,1015.9,In-Store,Cash,New
349,2024-11-24,1182,Houston,Home,5.0,133.69,0.1,601.6,In-Store,PayPal,Returning
350,2024-05-14,1351,Los Angeles,Grocery,2.0,448.65,0.1,807.57,Mobile App,Cash,Returning
351,2024-10-28,3814,Phoenix,Beauty,2.0,270.74,0.2,433.18,In-Store,Apple Pay,New
352,2024-08-31,4688,Miami,Electronics,3.0,434.94,0.1,1174.34,Mobile App,Apple Pay,New
353,2024-03-02,2734,Los Angeles,Clothing,4.0,204.61,0.0,818.44,Online,PayPal,New
354,2024-11-17,3278,miami,Electronics,2.0,371.33,0.15,631.26,In-Store,Apple Pay,Returning
355,2024-05-21,4201,Miami,Sports,5.0,19.83,0.0,99.15,In-Store,Credit Card,Returning
356,2024-03-17,1413,New York,Electronics,2.0,421.95,0.05,801.7,In-Store,Apple Pay,Returning
357,2024-07-29,2128,phoenix,Beauty,3.0,272.31,0.0,816.93,In-Store,Debit Card,Returning
358,2024-01-20,4771,Los Angeles,Electronics,4.0,446.36,0.15,1517.62,In-Store,Cash,New
359,2024-06-21,4559,miami,Grocery,3.0,242.25,0.05,690.41,Online,Debit Card,Returning
360,2024-08-14,1865,Miami,Electronics,3.0,396.69,0.2,952.06,In-Store,PayPal,Returning
361,2024-01-29,4196,Miami,Sports,5.0,245.0,0.15,1041.25,Mobile App,Apple Pay,New
362,2024-03-29,1207,new york,Clothing,2.0,273.18,0.05,519.04,In-Store,Debit Card,Returning
363,2024-07-07,2525,new york,Grocery,4.0,283.29,0.0,1133.16,In-Store,Apple Pay,Returning
364,2024-03-31,3821,Los Angeles,Home,4.0,286.58,0.05,1089.0,Online,Cash,New
365,2024-07-16,3775,Los Angeles,Clothing,1.0,149.05,0.15,126.69,Online,Cash,Returning
366,2024-09-19,1541,Miami,Electronics,1.0,326.5,0.05,310.18,Mobile App,Debit Card,New
367,2024-04-24,2735,Miami,Grocery,3.0,129.73,0.1,350.27,In-Store,Cash,Returning
368,2024-05-09,1030,Phoenix,Beauty,2.0,493.39,0.2,789.42,Mobile App,Cash,Returning
369,2024-06-01,2134,Chicago,Grocery,1.0,467.51,0.2,374.01,In-Store,Cash,New
370,2024-03-17,3788,Phoenix,Beauty,5.0,59.87,0.15,254.45,Online,Credit Card,Returning
371,2024-05-31,3343,Miami,Electronics,3.0,426.9,0.0,1280.7,Online,Cash,New
372,2024-12-17,4462,Miami,Home,5.0,49.31,0.1,221.9,Online,Apple Pay,New
373,2024-05-30,1749,Miami,Sports,1.0,18.94,0.2,15.15,Mobile App,Cash,New
374,2024-04-23,3398,Houston,Home,3.0,491.37,0.05,1400.4,In-Store,PayPal,New
375,2024-08-28,1796,Phoenix,Electronics,1.0,292.24,0.1,263.02,Mobile App,Credit Card,Returning
376,2024-09-28,2403,Los Angeles,Clothing,3.0,434.1,0.0,1302.3,In-Store,Apple Pay,Returning
377,2024-03-14,1724,New York,Beauty,3.0,250.47,0.1,676.27,In-Store,Credit Card,New
378,2024-08-19,4127,Phoenix,Clothing,3.0,412.22,0.05,1174.83,Online,Debit Card,Returning
379,2024-11-20,1816,houston,Electronics,4.0,282.81,0.05,1074.68,Mobile App,Cash,New
380,2024-06-13,3840,Miami,Grocery,5.0,147.19,0.15,625.56,In-Store,Cash,New
381,2024-02-22,2191,New York,Electronics,4.0,110.49,0.05,419.86,In-Store,Apple Pay,Returning
382,2024-08-10,4714,Chicago,Clothing,2.0,168.6,0.1,303.48,In-Store,Credit Card,New
383,2024-04-24,3912,Phoenix,Clothing,2.0,107.76,0.15,183.19,Mobile App,Credit Card,Returning
384,2024-11-23,3677,Phoenix,Electronics,3.0,128.78,0.0,386.34,Online,Credit Card,New
385,2024-08-01,3847,Houston,Grocery,4.0,309.2,0.2,989.44,Mobile App,Credit Card,Returning
386,2024-08-03,4402,Phoenix,Grocery,1.0,257.99,0.15,219.29,Online,Apple Pay,New
387,2024-05-24,4405,Phoenix,Clothing,1.0,167.11,0.1,150.4,Mobile App,Debit Card,Returning
388,2024-12-26,2968,Houston,Clothing,4.0,35.39,0.05,134.48,In-Store,Debit Card,New
389,2024-01-07,1368,Miami,Beauty,1.0,232.59,0.2,186.07,Mobile App,Credit Card,New
390,2024-05-11,4330,chicago,Beauty,2.0,41.05,0.15,69.78,Online,Credit Card,Returning
391,2024-07-03,3717,New York,Electronics,3.0,108.85,0.05,310.22,Mobile App,Debit Card,Returning
392,2024-07-02,2403,Miami,Electronics,4.0,53.06,0.2,169.79,Online,Credit Card,Returning
393,2024-07-23,4264,Houston,Beauty,4.0,11.33,0.0,45.32,Online,Credit Card,New
394,2024-12-22,2977,New York,Beauty,1.0,301.86,0.1,271.67,Mobile App,PayPal,New
395,2024-11-08,1535,Miami,Grocery,4.0,180.95,0.0,723.8,In-Store,PayPal,New
396,2024-07-29,3776,Chicago,Electronics,4.0,426.86,0.15,1451.32,Mobile App,Apple Pay,New
397,2024-12-08,3976,Phoenix,Electronics,3.0,482.86,0.2,1158.86,Online,PayPal,Returning
398,2024-12-05,4827,phoenix,Electronics,4.0,368.13,0.0,1472.52,Online,Apple Pay,Returning
399,2024-09-10,1206,Los Angeles,Home,2.0,110.45,0.1,198.81,Mobile App,Debit Card,Returning
400,2024-07-25,3041,phoenix,Beauty,2.0,42.58,0.15,72.39,In-Store,Cash,New
401,2024-09-11,1372,phoenix,Sports,1.0,422.5,0.1,380.25,Mobile App,Apple Pay,Returning
402,2024-09-17,4344,Chicago,Home,5.0,399.68,0.15,1698.64,Online,PayPal,Returning
403,2024-10-13,1399,Chicago,Grocery,5.0,90.19,0.2,360.76,Mobile App,Debit Card,New
404,2024-06-23,3875,Chicago,Sports,3.0,101.34,0.1,273.62,Online,Credit Card,New
405,2024-09-09,1802,Houston,Electronics,2.0,335.95,0.05,638.3,Online,Credit Card,Returning
406,2024-04-20,1190,Chicago,Electronics,4.0,454.85,0.0,1819.4,Mobile App,Apple Pay,New
407,2024-08-18,4015,los angeles,Beauty,4.0,439.83,0.0,1759.32,Online,Apple Pay,Returning
408,2024-10-26,3992,Los Angeles,Grocery,4.0,344.66,0.1,1240.78,Online,Credit Card,Returning
409,2024-12-02,4751,Houston,Beauty,5.0,315.81,0.0,1579.05,Mobile App,Debit Card,Returning
410,2024-07-22,3867,Los Angeles,Clothing,3.0,376.33,0.0,1128.99,Mobile App,Apple Pay,Returning
411,2024-12-25,1858,Phoenix,Grocery,5.0,123.78,0.0,618.9,Mobile App,Cash,Returning
412,2024-12-10,3608,Los Angeles,Sports,2.0,201.83,0.05,383.48,In-Store,Credit Card,Returning
413,2024-10-14,4661,Miami,Beauty,4.0,276.34,0.1,994.82,Mobile App,Cash,Returning
414,2024-01-07,2093,new york,Grocery,5.0,276.0,0.1,1242.0,Online,Cash,Returning
415,2024-03-15,2853,Phoenix,Electronics,1.0,317.58,0.05,301.7,Online,Apple Pay,New
416,2024-11-27,1192,Miami,Home,5.0,78.24,0.2,312.96,In-Store,PayPal,Returning
417,2024-12-16,4558,Miami,Home,3.0,252.76,0.1,682.45,In-Store,Debit Card,Returning
418,2024-10-28,1726,Miami,Clothing,5.0,396.41,0.0,1982.05,Mobile App,Credit Card,New
419,2024-03-29,1659,Chicago,Sports,5.0,162.74,0.2,650.96,Mobile App,Cash,New
420,2024-06-18,4168,Los Angeles,Home,4.0,391.5,0.0,1566.0,Mobile App,Apple Pay,Returning
421,2024-09-08,4919,Miami,Home,5.0,26.43,0.05,125.54,Online,Apple Pay,New
422,2024-09-15,1873,New York,Home,2.0,383.6,0.1,690.48,Mobile App,Cash,Returning
423,2024-07-03,4373,Phoenix,Beauty,3.0,379.77,0.2,911.45,Mobile App,Credit Card,New
424,2024-12-08,1163,Phoenix,Sports,3.0,64.21,0.15,163.74,Mobile App,Cash,Returning
425,2024-02-28,2535,New York,Sports,4.0,233.93,0.15,795.36,Mobile App,Apple Pay,Returning
426,2024-09-06,1393,chicago,Sports,1.0,204.67,0.2,163.74,Online,Apple Pay,New
427,2024-11-16,1425,Los Angeles,Grocery,1.0,274.53,0.2,219.62,Online,Apple Pay,Returning
428,2024-11-27,1358,Houston,Grocery,1.0,122.33,0.15,103.98,Online,Credit Card,New
429,2024-05-08,3581,Chicago,Beauty,5.0,388.22,0.1,1746.99,In-Store,PayPal,Returning
430,2024-01-09,4096,Miami,Grocery,4.0,324.16,0.1,1166.98,Mobile App,Apple Pay,New
431,2024-12-24,1354,Chicago,Grocery,1.0,287.1,0.05,272.74,In-Store,PayPal,Returning
432,2024-07-21,4266,Los Angeles,Grocery,1.0,133.38,0.2,106.7,Mobile App,Cash,New
433,2024-06-01,1020,Phoenix,Clothing,,415.13,0.05,1183.12,Mobile App,Apple Pay,Returning
434,2024-10-02,2408,Miami,Grocery,5.0,177.84,0.05,844.74,Online,PayPal,New
435,2024-03-23,4275,Los Angeles,Electronics,2.0,474.17,0.15,806.09,Mobile App,Credit Card,Returning
436,2024-11-26,3378,Chicago,Electronics,5.0,456.81,0.05,2169.85,In-Store,Cash,Returning
437,2024-03-06,2344,Los Angeles,Home,2.0,309.61,0.15,526.34,Mobile App,Cash,New
438,2024-10-16,2008,houston,Clothing,5.0,300.55,0.15,1277.34,Online,PayPal,Returning
439,2024-07-03,4173,Houston,Beauty,2.0,286.92,0.15,487.76,In-Store,PayPal,New
440,2024-03-30,4004,Los Angeles,Sports,5.0,397.14,0.2,1588.56,Mobile App,Credit Card,New
441,2024-01-10,1871,Phoenix,Beauty,5.0,356.55,0.05,1693.61,Online,Apple Pay,Returning
442,2024-10-05,4162,Chicago,Beauty,5.0,387.91,0.05,1842.57,Mobile App,Cash,New
443,2024-08-25,4473,Phoenix,Electronics,5.0,43.77,0.1,196.97,Mobile App,Debit Card,New
444,2024-08-16,2980,Miami,Clothing,2.0,370.86,0.0,741.72,In-Store,Credit Card,New
445,2024-09-06,4718,New York,Grocery,2.0,463.53,0.0,927.06,In-Store,PayPal,Returning
446,2024-08-20,3595,New York,Grocery,1.0,65.49,0.2,52.39,In-Store,Cash,New
447,2024-07-11,4984,New York,Sports,4.0,91.11,0.15,309.77,Online,Apple Pay,Returning
448,2024-06-29,1569,Phoenix,Electronics,3.0,71.08,0.0,213.24,In-Store,Debit Card,New
449,2024-02-09,3938,Los Angeles,Clothing,5.0,172.75,0.1,777.38,Online,Debit Card,Returning
450,2024-06-18,4413,Los Angeles,Sports,1.0,299.72,0.2,239.78,In-Store,Credit Card,New
451,2024-01-23,3344,miami,Sports,2.0,195.86,0.2,313.38,Online,Credit Card,New
452,2024-05-12,3947,phoenix,Grocery,2.0,174.25,0.15,296.22,Mobile App,Cash,New
453,2024-04-20,2682,Houston,Clothing,4.0,396.02,0.05,1504.88,Mobile App,Debit Card,New
454,2024-11-15,1281,Chicago,Beauty,5.0,173.41,0.15,736.99,Online,PayPal,Returning
455,2024-03-08,1612,Phoenix,Grocery,1.0,273.32,0.1,,Mobile App,Credit Card,New
456,2024-08-31,1381,Phoenix,Sports,5.0,462.25,0.05,2195.69,In-Store,Debit Card,New
457,2024-12-13,1939,New York,Grocery,4.0,245.61,0.1,884.2,In-Store,PayPal,Returning
458,2024-10-28,1343,Houston,Clothing,5.0,231.59,0.1,1042.16,In-Store,Apple Pay,Returning
459,2024-05-11,3128,New York,Sports,2.0,26.09,0.1,,Online,PayPal,New
460,2024-12-18,2070,Houston,Grocery,3.0,79.02,0.0,237.06,Mobile App,PayPal,Returning
461,2024-11-09,3283,Los Angeles,Beauty,3.0,254.2,0.2,610.08,In-Store,Debit Card,Returning
462,2024-10-13,2630,Phoenix,Home,5.0,458.27,0.0,2291.35,Mobile App,Debit Card,New
463,2024-04-27,4219,New York,Clothing,4.0,392.44,0.1,1412.78,In-Store,Apple Pay,New
464,2024-03-23,3458,New York,Clothing,,319.81,0.15,1087.35,In-Store,Credit Card,New
465,2024-05-14,2641,Miami,Beauty,2.0,114.21,0.0,228.42,Mobile App,Apple Pay,Returning
466,2024-12-30,1043,Los Angeles,Grocery,5.0,97.24,0.15,413.27,Online,Apple Pay,Returning
467,2024-04-09,3760,Miami,Clothing,1.0,234.9,0.15,199.66,Online,Cash,New
468,2024-12-01,2618,Chicago,Beauty,1.0,213.17,0.15,181.19,In-Store,Apple Pay,New
469,2024-09-22,4398,New York,Sports,1.0,272.18,0.0,272.18,Mobile App,Apple Pay,Returning
470,2024-06-26,2069,Houston,Beauty,3.0,156.8,0.2,376.32,Online,PayPal,New
471,2024-10-13,4588,New York,Sports,1.0,204.69,0.1,184.22,Mobile App,Apple Pay,Returning
472,2024-12-21,2879,Los Angeles,Home,4.0,112.85,0.1,406.26,Mobile App,PayPal,New
473,2024-09-03,4277,Los Angeles,Grocery,1.0,181.2,0.2,144.96,In-Store,PayPal,Returning
474,2024-09-21,3759,los angeles,Home,5.0,316.24,0.2,,Mobile App,Cash,New
475,2024-10-10,4056,Phoenix,Home,2.0,241.31,0.1,434.36,Mobile App,Debit Card,Returning
476,2024-04-12,2022,Los Angeles,Clothing,2.0,42.2,0.1,75.96,Mobile App,Cash,New
477,2024-02-24,4130,Miami,Beauty,1.0,232.11,0.05,220.5,Mobile App,Credit Card,Returning
478,2024-07-09,4130,Phoenix,Home,5.0,271.88,0.0,1359.4,Mobile App,Cash,Returning
479,2024-04-23,1133,Houston,Beauty,5.0,206.37,0.1,928.66,Mobile App,Cash,Returning
480,2024-12-17,1034,Phoenix,Beauty,2.0,86.07,0.0,172.14,Online,Debit Card,Returning
481,2024-10-24,1971,Chicago,Clothing,1.0,173.84,0.1,156.46,In-Store,PayPal,Returning
482,2024-07-06,2640,Miami,Home,2.0,192.92,0.05,366.55,In-Store,PayPal,New
483,2024-10-19,1965,New York,Grocery,2.0,449.74,0.05,854.51,Mobile App,PayPal,Returning
484,2024-04-10,3046,Houston,Electronics,2.0,210.28,0.15,357.48,Online,Apple Pay,Returning
485,2024-09-06,1669,new york,Beauty,3.0,421.5,0.2,1011.6,Online,Debit Card,Returning
486,2024-08-31,4816,Chicago,Home,1.0,209.91,0.0,209.91,In-Store,Cash,New
487,2024-07-29,3661,Phoenix,Clothing,1.0,118.77,0.1,106.89,Mobile App,Apple Pay,New
488,2024-05-25,2560,Miami,Beauty,3.0,257.7,0.0,773.1,Mobile App,Cash,Returning
489,2024-11-19,3341,Chicago,Beauty,2.0,401.96,0.1,723.53,In-Store,Credit Card,New
490,2024-03-23,3640,Chicago,Grocery,3.0,444.86,0.15,1134.39,In-Store,Cash,Returning
491,2024-07-04,1512,Los Angeles,Clothing,5.0,126.71,0.05,601.87,Mobile App,Debit Card,Returning
492,2024-12-24,2938,New York,Electronics,1.0,404.6,0.1,364.14,Mobile App,Credit Card,New
493,2024-07-22,3682,Chicago,Sports,5.0,481.7,0.15,2047.22,In-Store,Cash,New
494,2024-05-06,3717,phoenix,Clothing,3.0,337.36,0.2,809.66,In-Store,Cash,Returning
495,2024-08-27,3420,Los Angeles,Grocery,5.0,209.13,0.05,993.37,Mobile App,PayPal,Returning
496,2024-09-25,2809,Phoenix,Clothing,5.0,16.37,0.0,81.85,In-Store,Cash,Returning
497,2024-05-13,3191,Los Angeles,Home,,111.86,0.1,201.35,Online,PayPal,Returning
498,2024-06-02,3245,Phoenix,Clothing,1.0,70.16,0.1,63.14,In-Store,Debit Card,Returning
499,2024-10-14,2549,Miami,Grocery,4.0,295.69,0.15,1005.35,Online,Cash,New
500,2024-08-04,2166,Phoenix,Grocery,2.0,354.93,0.0,709.86,Mobile App,Apple Pay,Returning
501,2024-07-30,3530,Chicago,Electronics,2.0,410.55,0.15,697.94,In-Store,Cash,Returning
502,2024-04-06,1418,Phoenix,Electronics,3.0,174.57,0.05,,In-Store,Cash,New
503,2024-08-12,2276,Houston,Clothing,1.0,187.9,0.15,159.72,In-Store,Cash,Returning
504,2024-12-22,2607,Los Angeles,Electronics,1.0,417.02,0.2,333.62,Online,Apple Pay,Returning
505,2024-04-02,4146,Houston,Electronics,2.0,210.61,0.0,421.22,Mobile App,Debit Card,Returning
506,2024-08-14,3134,Houston,Grocery,2.0,223.7,0.15,380.29,Mobile App,Debit Card,Returning
507,2024-07-18,3251,Miami,Electronics,3.0,117.56,0.05,335.05,Mobile App,Credit Card,Returning
508,2024-09-03,1966,Miami,Clothing,3.0,384.17,0.0,1152.51,Mobile App,PayPal,Returning
509,2024-01-08,1172,houston,Clothing,2.0,435.55,0.1,783.99,Mobile App,PayPal,New
510,2024-07-09,4971,Miami,Sports,1.0,448.33,0.0,448.33,Mobile App,Credit Card,New
511,2024-07-01,3287,Los Angeles,Beauty,2.0,247.54,0.0,495.08,Mobile App,Cash,Returning
512,2024-04-08,2987,Los Angeles,Home,1.0,141.65,0.05,134.57,Mobile App,PayPal,Returning
513,2024-10-04,2127,Chicago,Home,4.0,320.4,0.0,1281.6,Mobile App,Apple Pay,New
514,2024-02-05,1002,Chicago,Sports,5.0,78.28,0.1,352.26,Mobile App,Apple Pay,Returning
515,2024-04-04,1259,Phoenix,Clothing,1.0,216.63,0.05,205.8,Mobile App,Apple Pay,Returning
516,2024-04-07,2678,Los Angeles,Sports,5.0,267.59,0.2,1070.36,Mobile App,Cash,New
517,2024-02-19,1827,Los Angeles,Clothing,5.0,348.7,0.2,1394.8,Online,PayPal,New
518,2024-02-20,3872,Miami,Beauty,1.0,19.01,0.05,18.06,Mobile App,Cash,New
519,2024-07-06,4644,Los Angeles,Grocery,2.0,269.53,0.05,512.11,Online,PayPal,New
520,2024-07-03,3526,chicago,Grocery,5.0,292.49,0.05,1389.33,In-Store,Apple Pay,New
521,2024-02-06,1946,Phoenix,Electronics,3.0,281.55,0.0,844.65,Mobile App,PayPal,New
522,2024-04-08,2700,Los Angeles,Sports,5.0,253.76,0.15,1078.48,Mobile App,Credit Card,Returning
523,2024-12-11,3252,New York,Clothing,4.0,111.15,0.05,422.37,In-Store,Apple Pay,Returning
524,2024-12-02,2329,Chicago,Home,2.0,78.61,0.1,141.5,In-Store,PayPal,Returning
525,2024-06-14,2040,Houston,Sports,5.0,451.01,0.1,2029.55,In-Store,PayPal,Returning
526,2024-07-22,4646,Phoenix,Electronics,1.0,302.73,0.15,257.32,In-Store,Credit Card,Returning
527,2024-04-23,3094,Miami,Home,2.0,320.22,0.2,512.35,Mobile App,Apple Pay,New
528,2024-02-18,2023,Chicago,Home,1.0,95.93,0.2,76.74,Online,Cash,Returning
529,2024-02-17,4247,Miami,Electronics,5.0,420.67,0.2,1682.68,In-Store,Debit Card,Returning
530,2024-12-19,4310,miami,Home,5.0,197.74,0.05,939.26,Mobile App,PayPal,New
531,2024-01-29,1928,Houston,Electronics,3.0,216.8,0.05,617.88,Mobile App,Apple Pay,New
532,2024-11-20,2338,Chicago,Sports,4.0,91.48,0.1,329.33,Mobile App,Debit Card,New
533,2024-01-26,2769,phoenix,Sports,4.0,100.34,0.2,321.09,In-Store,PayPal,New
534,2024-03-08,1348,New York,Sports,3.0,305.54,0.05,870.79,In-Store,Apple Pay,Returning
535,2024-12-23,3340,Los Angeles,Beauty,2.0,43.44,0.1,78.19,Online,Apple Pay,New
536,2024-05-04,3751,miami,Sports,1.0,151.46,0.15,128.74,In-Store,PayPal,Returning
537,2024-06-27,2432,New York,Home,2.0,362.33,0.1,652.19,Mobile App,PayPal,New
538,2024-08-13,3983,Miami,Home,1.0,475.16,0.2,380.13,Online,Credit Card,New
